Id,Periodo,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Mes,direccion_completa,lat,long
1655,2022,5,ANTIOQUIA,5088.0,BELLO,EDS PUERTO BELLO,MOBIL,CARRERA 50 No. 43-69,GASOLINA EXTRA OXIGENADA,16990,A,1,"CARRERA 50 No. 43-69, BELLO, ANTIOQUIA, Colombia",6.329422,-75.558202
1656,2022,5,ANTIOQUIA,5088.0,BELLO,EDS PUERTO BELLO,MOBIL,CARRERA 50 No. 43-69,GASOLINA EXTRA OXIGENADA,17890,A,2,"CARRERA 50 No. 43-69, BELLO, ANTIOQUIA, Colombia",6.329422,-75.558202
1657,2022,5,ANTIOQUIA,5088.0,BELLO,EDS PUERTO BELLO,MOBIL,CARRERA 50 No. 43-69,GASOLINA EXTRA OXIGENADA,18190,A,5,"CARRERA 50 No. 43-69, BELLO, ANTIOQUIA, Colombia",6.329422,-75.558202
1658,2022,5,ANTIOQUIA,5088.0,BELLO,EDS PUERTO BELLO,MOBIL,CARRERA 50 No. 43-69,GASOLINA EXTRA OXIGENADA,18790,A,6,"CARRERA 50 No. 43-69, BELLO, ANTIOQUIA, Colombia",6.329422,-75.558202
1659,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,8970,A,1,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1660,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9000,A,2,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1661,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9010,A,4,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1662,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9020,A,3,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1663,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9150,A,1,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1664,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,8940,A,1,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1665,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,8990,A,2,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1666,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9000,A,4,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1667,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9010,A,3,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1668,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9120,A,1,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1669,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,15620,A,1,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1670,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,16020,A,2,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1671,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,16430,A,3,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1672,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,16690,A,3,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1673,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI  DE SERVICIO DISTRACOM PORTAL DE NIQUA,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,16870,A,4,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1674,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,8990,A,6,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1675,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9010,A,5,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1676,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,BIODIESEL EXTRA,9040,A,6,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1677,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,8990,A,6,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1678,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9000,A,5,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1679,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9090,A,6,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1680,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9160,A,6,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1681,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,GASOLINA CORRIENTE OXIGENADA,9190,A,6,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1682,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,17110,A,5,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1683,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,17180,A,6,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1684,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,18080,A,6,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1685,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,18690,A,6,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1686,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACI N DE SERVICIO DISTRACOM PORTAL DE NIQU A,TERPEL,Avenida38 No 51 - 183,GASOLINA EXTRA OXIGENADA,18750,A,6,"Avenida38 No 51 - 183, BELLO, ANTIOQUIA, Colombia",6.339369,-75.545382
1687,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO AUTOMOTRIZ EXITO BELLO,MOBIL,DIAGONAL 51 # 35 - 120,GASOLINA CORRIENTE OXIGENADA,9140,A,1,"DIAGONAL 51 # 35 - 120, BELLO, ANTIOQUIA, Colombia",6.3384418,-75.546613
1688,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO AUTOMOTRIZ EXITO BELLO,MOBIL,DIAGONAL 51 # 35 - 120,GASOLINA CORRIENTE OXIGENADA,9160,A,6,"DIAGONAL 51 # 35 - 120, BELLO, ANTIOQUIA, Colombia",6.3384418,-75.546613
1689,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO AUTOMOTRIZ EXITO BELLO,MOBIL,DIAGONAL 51 # 35 - 120,GASOLINA CORRIENTE OXIGENADA,9360,A,5,"DIAGONAL 51 # 35 - 120, BELLO, ANTIOQUIA, Colombia",6.3384418,-75.546613
1690,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO AUTOMOTRIZ EXITO BELLO,MOBIL,DIAGONAL 51 # 35 - 120,GASOLINA EXTRA OXIGENADA,15800,A,1,"DIAGONAL 51 # 35 - 120, BELLO, ANTIOQUIA, Colombia",6.3384418,-75.546613
1691,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO AUTOMOTRIZ EXITO BELLO,MOBIL,DIAGONAL 51 # 35 - 120,GASOLINA EXTRA OXIGENADA,16300,A,2,"DIAGONAL 51 # 35 - 120, BELLO, ANTIOQUIA, Colombia",6.3384418,-75.546613
1692,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO AUTOMOTRIZ EXITO BELLO,MOBIL,DIAGONAL 51 # 35 - 120,GASOLINA EXTRA OXIGENADA,16690,A,3,"DIAGONAL 51 # 35 - 120, BELLO, ANTIOQUIA, Colombia",6.3384418,-75.546613
1693,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO AUTOMOTRIZ EXITO BELLO,MOBIL,DIAGONAL 51 # 35 - 120,GASOLINA EXTRA OXIGENADA,16950,A,3,"DIAGONAL 51 # 35 - 120, BELLO, ANTIOQUIA, Colombia",6.3384418,-75.546613
1694,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO AUTOMOTRIZ EXITO BELLO,MOBIL,DIAGONAL 51 # 35 - 120,GASOLINA EXTRA OXIGENADA,17130,A,4,"DIAGONAL 51 # 35 - 120, BELLO, ANTIOQUIA, Colombia",6.3384418,-75.546613
1695,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO AUTOMOTRIZ EXITO BELLO,MOBIL,DIAGONAL 51 # 35 - 120,GASOLINA EXTRA OXIGENADA,17280,A,6,"DIAGONAL 51 # 35 - 120, BELLO, ANTIOQUIA, Colombia",6.3384418,-75.546613
1696,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,BIODIESEL EXTRA,8890,A,1,"CALLE 46 No. 45-56, BELLO, ANTIOQUIA, Colombia",6.3334733,-75.5542062
1697,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,BIODIESEL EXTRA,8990,A,4,"CALLE 46 No. 45-56, BELLO, ANTIOQUIA, Colombia",6.3334733,-75.5542062
1698,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,BIODIESEL EXTRA,9010,A,6,"CALLE 46 No. 45-56, BELLO, ANTIOQUIA, Colombia",6.3334733,-75.5542062
1699,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,BIODIESEL EXTRA,9070,A,2,"CALLE 46 No. 45-56, BELLO, ANTIOQUIA, Colombia",6.3334733,-75.5542062
1700,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,GASOLINA CORRIENTE OXIGENADA,8850,A,1,"CALLE 46 No. 45-56, BELLO, ANTIOQUIA, Colombia",6.3334733,-75.5542062
1701,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,GASOLINA CORRIENTE OXIGENADA,9030,A,2,"CALLE 46 No. 45-56, BELLO, ANTIOQUIA, Colombia",6.3334733,-75.5542062
1702,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,GASOLINA CORRIENTE OXIGENADA,9090,A,6,"CALLE 46 No. 45-56, BELLO, ANTIOQUIA, Colombia",6.3334733,-75.5542062
1703,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,BIODIESEL EXTRA,8860,A,1,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1704,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,BIODIESEL EXTRA,9030,A,6,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1705,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,BIODIESEL EXTRA,9040,A,2,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1706,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,BIODIESEL EXTRA,9050,A,3,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1707,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,GASOLINA CORRIENTE OXIGENADA,8550,A,1,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1708,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,GASOLINA CORRIENTE OXIGENADA,8730,A,6,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1709,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,GASOLINA EXTRA OXIGENADA,15200,A,1,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1710,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,GASOLINA EXTRA OXIGENADA,15600,A,2,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1711,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,GASOLINA EXTRA OXIGENADA,16020,A,2,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1712,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,GASOLINA EXTRA OXIGENADA,16090,A,3,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1713,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,GASOLINA EXTRA OXIGENADA,16270,A,4,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1714,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,GASOLINA EXTRA OXIGENADA,16590,A,6,"CARRERA 50 No. 27B-51, BELLO, ANTIOQUIA, Colombia",6.32505721,-75.55763694
1715,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO EL PUENTE ESTACION DE SERVICIOS,ZEUSS,Calle 63 No 59 - 60,BIODIESEL EXTRA,9439,A,5,"Calle 63 No 59 - 60, BELLO, ANTIOQUIA, Colombia",6.342389,-75.5582863
1716,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO EL PUENTE ESTACION DE SERVICIOS,ZEUSS,Calle 63 No 59 - 60,BIODIESEL EXTRA,9479,A,6,"Calle 63 No 59 - 60, BELLO, ANTIOQUIA, Colombia",6.342389,-75.5582863
1717,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO EL PUENTE ESTACION DE SERVICIOS,ZEUSS,Calle 63 No 59 - 60,GASOLINA CORRIENTE OXIGENADA,9408,A,6,"Calle 63 No 59 - 60, BELLO, ANTIOQUIA, Colombia",6.342389,-75.5582863
1718,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO EL PUENTE ESTACION DE SERVICIOS,ZEUSS,Calle 63 No 59 - 60,GASOLINA EXTRA OXIGENADA,12138,A,1,"Calle 63 No 59 - 60, BELLO, ANTIOQUIA, Colombia",6.342389,-75.5582863
1719,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO EL PUENTE ESTACION DE SERVICIOS,ZEUSS,Calle 63 No 59 - 60,GASOLINA EXTRA OXIGENADA,12500,A,6,"Calle 63 No 59 - 60, BELLO, ANTIOQUIA, Colombia",6.342389,-75.5582863
1720,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO EL PUENTE ESTACION DE SERVICIOS,ZEUSS,Calle 63 No 59 - 60,GASOLINA EXTRA OXIGENADA,9408,A,5,"Calle 63 No 59 - 60, BELLO, ANTIOQUIA, Colombia",6.342389,-75.5582863
1721,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,BIODIESEL EXTRA,8390,A,6,"Diagonal 52 No 12 - 233, BELLO, ANTIOQUIA, Colombia",6.33731,-75.5497
1722,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,BIODIESEL EXTRA,8770,A,1,"Diagonal 52 No 12 - 233, BELLO, ANTIOQUIA, Colombia",6.33731,-75.5497
1723,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,BIODIESEL EXTRA,8930,A,5,"Diagonal 52 No 12 - 233, BELLO, ANTIOQUIA, Colombia",6.33731,-75.5497
1724,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,GASOLINA CORRIENTE OXIGENADA,9390,A,6,"Diagonal 52 No 12 - 233, BELLO, ANTIOQUIA, Colombia",6.33731,-75.5497
1725,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,GASOLINA EXTRA OXIGENADA,13600,A,2,"Diagonal 52 No 12 - 233, BELLO, ANTIOQUIA, Colombia",6.33731,-75.5497
1726,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,GASOLINA EXTRA OXIGENADA,15900,A,1,"Diagonal 52 No 12 - 233, BELLO, ANTIOQUIA, Colombia",6.33731,-75.5497
1727,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,GASOLINA EXTRA OXIGENADA,16700,A,3,"Diagonal 52 No 12 - 233, BELLO, ANTIOQUIA, Colombia",6.33731,-75.5497
1728,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,GASOLINA EXTRA OXIGENADA,16950,A,4,"Diagonal 52 No 12 - 233, BELLO, ANTIOQUIA, Colombia",6.33731,-75.5497
1729,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MADEROS,MOBIL,Diagonal 52 No 12 - 233,GASOLINA EXTRA OXIGENADA,17200,A,6,"Diagonal 52 No 12 - 233, BELLO, ANTIOQUIA, Colombia",6.33731,-75.5497
1730,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,BIODIESEL EXTRA,9010,A,2,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1731,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,BIODIESEL EXTRA,9140,A,1,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1732,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,BIODIESEL EXTRA,9290,A,6,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1733,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,BIODIESEL EXTRA,9300,A,3,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1734,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,BIODIESEL EXTRA,9320,A,1,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1735,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA CORRIENTE OXIGENADA,9050,A,2,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1736,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA CORRIENTE OXIGENADA,9060,A,2,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1737,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA CORRIENTE OXIGENADA,9240,A,1,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1738,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA CORRIENTE OXIGENADA,9390,A,6,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1739,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA CORRIENTE OXIGENADA,9400,A,3,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1740,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA CORRIENTE OXIGENADA,9420,A,1,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1741,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA CORRIENTE OXIGENADA,9550,A,6,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1742,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA CORRIENTE OXIGENADA,9670,A,6,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1743,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA EXTRA OXIGENADA,15540,A,1,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1744,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA EXTRA OXIGENADA,15580,A,1,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1745,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA EXTRA OXIGENADA,15990,A,2,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
1746,2022,5,ANTIOQUIA,5088.0,BELLO,ESTACION DE SERVICIO MOBIL LOS ANGELES,MOBIL,Calle 20E No. 45-39,GASOLINA EXTRA OXIGENADA,16400,A,3,"Calle 20E No. 45-39, BELLO, ANTIOQUIA, Colombia",6.3091573,-75.555611
